*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=LED ARRAY V1_1
*Date=20:01:14
*CreatedBy=Fritzing 0.9.6b.2021-02-21.CD-175-0-8a1e0682
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
2049;;;174.504;-137.564;0;Bottom;Via2194
2050;;;170.505;-9.56382;0;Bottom;Via2566
2051;;;233.504;-49.5637;0;Bottom;Via1747
2052;;;194.505;-90.5639;0;Bottom;Via2070
2053;;;276.504;-33.5637;0;Bottom;Via1341
2054;;;26.5046;-93.5639;0;Bottom;Via402
2055;;;8.50468;-94.5638;0;Bottom;Via69
2056;;;215.505;-31.5636;0;Bottom;Via1453
2057;;;128.504;-72.5637;0;Bottom;Via2027
2058;;;66.5048;-71.5638;0;Bottom;Via859
2059;;;154.504;-31.5636;0;Bottom;Via2249
2060;1–5Watt;luxeon;25.751;-93.4568;-90;Top;U16
2061;;;92.5048;-155.564;0;Bottom;Via926
2062;;;130.505;-28.5636;0;Bottom;Via2327
2063;;;90.5047;-90.5639;0;Bottom;Via1049
2064;;;14.5047;-40.5638;0;Bottom;Hole102
2065;;;43.5048;-115.564;0;Bottom;Via637
2066;;;47.5047;-69.564;0;Bottom;Via698
2067;;;46.5048;-114.564;0;Bottom;Via668
2068;;;274.503;-29.5638;0;Bottom;Via1875
2069;;;191.505;-72.5637;0;Bottom;Via1950
2070;;;277.503;-53.564;0;Bottom;Via1594
2071;;;86.5047;-52.5638;0;Bottom;Via994
2072;;;215.505;-10.5637;0;Bottom;Via1596
2073;;;68.5046;-54.5639;0;Bottom;Via754
2074;;;256.505;-135.564;0;Bottom;Via1801
2075;;;130.505;-49.5637;0;Bottom;Via2474
2076;;;258.505;-93.5642;0;Bottom;Via1317
2077;;;111.505;-154.564;0;Bottom;Via2115
2078;;;67.5047;-51.5639;0;Bottom;Via822
2079;;;65.5046;-32.5638;0;Bottom;Via788
2080;;;26.5046;-72.5637;0;Bottom;Via472
2081;;;230.51;-35.5993;0;Bottom;Via2764
2082;;;253.505;-29.5641;0;Bottom;Via1853
2083;;;190.505;-155.564;0;Bottom;Via1906
2084;1;2512 [SMD];45.5048;-169.764;-90;Top;R12
2085;1–5Watt;luxeon;67.6291;-114.419;-90;Top;U17
2086;;;170.505;-7.56371;0;Bottom;Via2421
2087;;;213.505;-92.564;0;Bottom;Via1420
2088;;;45.5049;-73.5639;0;Bottom;Via558
2089;;;194.505;-153.564;0;Bottom;Via2174
2090;;;112.505;-134.564;0;Bottom;Via2580
2091;;;174.504;-30.5637;0;Bottom;Via2650
2092;;;153.505;-143.564;0;Bottom;Via2773
2093;;;150.505;-136.564;0;Bottom;Via2043
2094;;;45.5049;-157.564;0;Bottom;Via609
2095;220;0603 [SMD];287.355;-55.5639;0;Top;R15
2096;;;234.505;-31.5636;0;Bottom;Via1458
2097;;;127.505;-31.5636;0;Bottom;Via2016
2098;;;173.505;-54.5639;0;Bottom;Via2267
2099;;;149.504;-51.5639;0;Bottom;Via2659
2100;;;151.504;-11.5639;0;Bottom;Via2333
2101;;;170.505;-95.564;0;Bottom;Via2704
2102;;;255.505;-111.564;0;Bottom;Via1549
2103;;;88.5049;-54.5639;0;Bottom;Via885
2104;;;88.5049;-159.564;0;Bottom;Via924
2105;;;278.504;-115.564;0;Bottom;Via1150
2106;;;290.505;-57.5639;0;Bottom;Via2739
2107;;;43.5048;-71.5641;0;Bottom;Via681
2108;;;4.50469;-92.564;0;Bottom;Via81
2109;;;7.50468;-74.5638;0;Bottom;Via141
2110;;;28.5044;-9.56382;0;Bottom;Via447
2111;;;191.505;-137.564;0;Bottom;Via2601
2112;;;234.505;-134.564;0;Bottom;Via1593
2113;;;257.505;-54.5642;0;Bottom;Via1632
2114;;;87.5047;-51.5639;0;Bottom;Via918
2115;;;275.504;-9.56382;0;Bottom;Via1149
2116;;;90.5047;-75.5637;0;Bottom;Via1010
2117;;;164.505;-149.564;0;Bottom;Via2746
2118;;;27.5045;-153.564;0;Bottom;Via406
2119;;;238.505;-136.564;0;Bottom;Via1768
2120;;;169.505;-50.5639;0;Bottom;Via1965
2121;;;4.50469;-12.5638;0;Bottom;Via202
2122;;;237.504;-28.5636;0;Bottom;Via1276
2123;;;15.4551;-71.0446;0;Bottom;TXT2
2124;;;128.504;-28.5636;0;Bottom;Via2476
2125;;;29.5046;-71.5638;0;Bottom;Via498
2126;;;44.5047;-93.5642;0;Bottom;Via610
2127;;;225.505;-89.5639;0;Bottom;Via2735
2128;;;107.505;-51.5639;0;Bottom;Via1896
2129;;;173.505;-94.5638;0;Bottom;Via2383
2130;;;109.505;-133.564;0;Bottom;Via2104
2131;;;174.504;-95.564;0;Bottom;Via2505
2132;;;277.503;-49.5637;0;Bottom;Via1692
2133;;;153.505;-156.564;0;Bottom;Via2233
2134;1–5Watt;luxeon;151.25;-51.5487;-90;Top;U38
2135;;;47.5047;-10.564;0;Bottom;Via607
2136;;;65.5046;-11.5639;0;Bottom;Via725
2137;;;233.504;-93.5639;0;Bottom;Via1496
2138;;;173.505;-71.5638;0;Bottom;Via2019
2139;;;67.5047;-156.564;0;Bottom;Via873
2140;;;91.5046;-74.5638;0;Bottom;Via1048
2141;;;5.50468;-70.5636;0;Bottom;Via165
2142;;;150.505;-159.564;0;Bottom;Via1898
2143;;;4.50469;-29.5638;0;Bottom;Via180
2144;;;133.505;-157.564;0;Bottom;Via2711
2145;;;214.505;-32.5638;0;Bottom;Via1630
2146;;;87.5047;-30.5637;0;Bottom;Via993
2147;;;48.5047;-72.564;0;Bottom;Via682
2148;;;254.505;-158.564;0;Bottom;Via1124
2149;;;46.5048;-30.564;0;Bottom;Via572
2150;;;110.505;-115.564;0;Bottom;Via1962
2151;;;4.50469;-8.56391;0;Bottom;Via208
2152;;;130.505;-114.564;0;Bottom;Via2414
2153;;;112.505;-71.5638;0;Bottom;Via2434
2154;;;276.504;-12.5638;0;Bottom;Via1444
2155;;;46.5048;-28.5639;0;Bottom;Via632
2156;;;169.505;-155.564;0;Bottom;Via2293
2157;;;275.504;-11.5639;0;Bottom;Via1333
2158;;;174.504;-74.5638;0;Bottom;Via2110
2159;;;192.505;-132.564;0;Bottom;Via2160
2160;;;27.5045;-31.5636;0;Bottom;Via457
2161;;;257.505;-48.5641;0;Bottom;Via1658
2162;;;195.505;-32.5638;0;Bottom;Via2268
2163;1–5Watt;luxeon;130.713;-135.331;-90;Top;U45
2164;;;129.505;-134.564;0;Bottom;Via2361
2165;;;234.505;-115.564;0;Bottom;Via1767
2166;;;68.5046;-10.5637;0;Bottom;Via775
2167;;;172.505;-28.5636;0;Bottom;Via2584
2168;;;107.505;-30.5637;0;Bottom;Via2634
2169;;;150.505;-50.5639;0;Bottom;Via2001
2170;;;45.5049;-159.564;0;Bottom;Via588
2171;;;253.505;-31.5639;0;Bottom;Via1059
2172;;;26.5046;-116.564;0;Bottom;Via445
2173;;;215.505;-90.5639;0;Bottom;Via1829
2174;;;111.505;-30.5637;0;Bottom;Via1895
2175;;;6.50468;-54.5639;0;Bottom;Via164
2176;1–5Watt;luxeon;25.9542;-156.304;-90;Top;U9
2177;;;280.503;-94.5638;0;Bottom;Via1525
2178;;;258.505;-9.5641;0;Bottom;Via1584
2179;;;67.5047;-135.564;0;Bottom;Via883
2180;;;90.5047;-50.5639;0;Bottom;Via960
2181;;;211.505;-71.5638;0;Bottom;Via1401
2182;;;44.5047;-114.564;0;Bottom;Via688
2183;;;232.505;-73.5636;0;Bottom;Via1139
2184;;;235.505;-133.564;0;Bottom;Via1177
2185;;;68.5046;-48.5638;0;Bottom;Via741
2186;;;24.5045;-114.564;0;Bottom;Via520
2187;;;4.50469;-111.564;0;Bottom;Via46
2188;;;275.504;-51.5639;0;Bottom;Via1251
2189;;;91.5046;-114.564;0;Bottom;Via986
2190;;;174.504;-7.56371;0;Bottom;Via2416
2191;;;151.504;-72.5637;0;Bottom;Via2089
2192;;;68.5046;-31.5636;0;Bottom;Via793
2193;;THT;18.4989;-80.0333;0;Bottom;VCC
2194;;;174.504;-9.56382;0;Bottom;Via2316
2195;;;182.505;-61.5639;0;Bottom;Hole40
2196;;;253.505;-157.564;0;Bottom;Via1312
2197;;;106.505;-115.564;0;Bottom;Via2492
2198;;;172.505;-156.564;0;Bottom;Via2155
2199;;;27.5045;-159.564;0;Bottom;Via518
2200;;;108.505;-113.564;0;Bottom;Via2176
2201;;;170.505;-74.5638;0;Bottom;Via2555
2202;;;132.504;-116.564;0;Bottom;Via2365
2203;;;256.505;-154.564;0;Bottom;Via1683
2204;;;191.505;-7.56371;0;Bottom;Via2380
2205;;;152.504;-71.5638;0;Bottom;Via2037
2206;;;217.505;-157.564;0;Bottom;Via1235
2207;;;27.5045;-50.5639;0;Bottom;Via456
2208;;;130.505;-7.56371;0;Bottom;Via1969
2209;;;7.50468;-7.56371;0;Bottom;Via198
2210;;;133.505;-94.5638;0;Bottom;Via2640
2211;;;110.505;-111.564;0;Bottom;Via2283
2212;;;150.505;-12.5638;0;Bottom;Via2605
2213;1–5Watt;luxeon;130.634;-114.488;-90;Top;U64
2214;;;267.505;-19.5639;0;Bottom;Hole9
2215;;;45.5049;-134.564;0;Bottom;Via594
2216;;;28.5044;-70.5636;0;Bottom;Via401
2217;;;275.504;-30.5637;0;Bottom;Via1533
2218;;;285.505;-165.564;0;Top;Pad3
2219;;;152.504;-132.564;0;Bottom;Via2036
2220;;;254.505;-30.564;0;Bottom;Via1612
2221;;;65.5046;-114.564;0;Bottom;Via856
2222;;;88.5049;-31.5636;0;Bottom;Via920
2223;;;90.5047;-48.5638;0;Bottom;Via909
2224;;;237.504;-116.564;0;Bottom;Via1082
2225;;;192.505;-134.564;0;Bottom;Via1939
2226;;;3.50469;-7.56371;0;Bottom;Via178
2227;;;8.50468;-136.564;0;Bottom;Via34
2228;;;257.505;-157.564;0;Bottom;Via1296
2229;;;215.505;-159.564;0;Bottom;Via1417
2230;;;89.5048;-112.564;0;Bottom;Via987
2231;;;193.505;-133.564;0;Bottom;Via2076
2232;;;64.5047;-115.564;0;Bottom;Via805
2233;;;26.5046;-135.564;0;Bottom;Via547
2234;;;44.5047;-9.5641;0;Bottom;Via605
2235;;;172.505;-112.564;0;Bottom;Via2485
2236;;;173.505;-155.564;0;Bottom;Via2503
2237;;;130.505;-156.564;0;Bottom;Via2184
2238;;;130.505;-93.5639;0;Bottom;Via2548
2239;;;221.505;-89.5639;0;Bottom;Via2737
2240;;;128.504;-91.5638;0;Bottom;Via2298
2241;;;108.505;-157.564;0;Bottom;Via2680
2242;;;4.50469;-138.564;0;Bottom;Via28
2243;;;216.505;-51.5639;0;Bottom;Via1662
2244;;;7.50468;-116.564;0;Bottom;Via61
2245;;;287.06;-12.3174;0;Bottom;TXT1
2246;;;25.5047;-111.564;0;Bottom;Via460
2247;;;106.505;-50.5639;0;Bottom;Via2069
2248;;;47.5047;-159.564;0;Bottom;Via686
2249;;;47.5047;-90.5641;0;Bottom;Via713
2250;;;154.504;-136.564;0;Bottom;Via2183
2251;;;173.505;-132.564;0;Bottom;Via1956
2252;;;4.50469;-6.5638;0;Bottom;Via189
2253;;;108.505;-73.5636;0;Bottom;Via2290
2254;;;107.505;-93.5639;0;Bottom;Via2610
2255;1–5Watt;luxeon;172.539;-72.506;-90;Top;U86
2256;;;24.5045;-11.5639;0;Bottom;Via389
2257;1–5Watt;luxeon;214.799;-135.377;-90;Top;U97
2258;;;257.505;-52.564;0;Bottom;Via1232
2259;;;238.505;-134.564;0;Bottom;Via1792
2260;;;68.5046;-94.5638;0;Bottom;Via749
2261;;;5.50468;-93.5639;0;Bottom;Via80
2262;;;29.5046;-155.564;0;Bottom;Via422
2263;;;193.505;-95.564;0;Bottom;Via2031
2264;;;257.505;-29.5641;0;Bottom;Via1701
2265;;;279.504;-28.5636;0;Bottom;Via1358
2266;;;66.5048;-96.5639;0;Bottom;Via882
2267;;;255.505;-12.5641;0;Bottom;Via1077
2268;;;278.504;-96.5639;0;Bottom;Via1882
2269;;;110.505;-8.56391;0;Bottom;Via1913
2270;;;4.50469;-48.5638;0;Bottom;Via147
2271;;;255.505;-153.564;0;Bottom;Via1536
2272;;;3.50469;-30.5637;0;Bottom;Via201
2273;;;275.504;-28.5636;0;Bottom;Via1572
2274;;;194.505;-96.5639;0;Bottom;Via2375
2275;;;213.505;-117.564;0;Bottom;Via1407
2276;;;212.505;-74.5638;0;Bottom;Via1379
2277;;;191.505;-133.564;0;Bottom;Via2437
2278;;;211.505;-115.564;0;Bottom;Via1475
2279;;;23.5046;-8.56391;0;Bottom;Via531
2280;;;64.5047;-94.5638;0;Bottom;Via821
2281;;;46.5048;-53.5642;0;Bottom;Via638
2282;;;173.505;-29.5638;0;Bottom;Via2133
2283;;;280.503;-157.564;0;Bottom;Via1190
2284;;;190.505;-113.564;0;Bottom;Via2509
2285;;;110.505;-29.5638;0;Bottom;Via2309
2286;;;152.504;-29.5638;0;Bottom;Via2684
2287;1–5Watt;luxeon;5.24868;-30.6011;-90;Top;U7
2288;;;174.504;-51.5639;0;Bottom;Via2207
2289;;;77.5046;-40.5638;0;Bottom;Hole78
2290;;;288.824;-28.5173;-90;Bottom;TXT1
2291;;;27.5045;-6.5638;0;Bottom;Via492
2292;;;48.5047;-74.5641;0;Bottom;Via712
2293;;;275.504;-32.5638;0;Bottom;Via1749
2294;;;172.505;-154.564;0;Bottom;Via2191
2295;;;224.461;-65.0353;0;Bottom;TXT2
2296;;;127.505;-94.5638;0;Bottom;Via2592
2297;;;27.5045;-132.564;0;Bottom;Via391
2298;;;192.505;-153.564;0;Bottom;Via2017
2299;1–5Watt;luxeon;193.562;-135.262;-90;Top;U81
2300;;;234.505;-113.564;0;Bottom;Via1216
2301;;;109.505;-74.5638;0;Bottom;Via2236
2302;;;91.5046;-137.564;0;Bottom;Via959
2303;;;92.5048;-52.5638;0;Bottom;Via1036
2304;;;234.505;-138.564;0;Bottom;Via1816
2305;;;130.505;-74.5638;0;Bottom;Via2657
2306;;;149.504;-9.56382;0;Bottom;Via2714
2307;;;279.504;-51.5639;0;Bottom;Via1350
2308;;;279.504;-11.5639;0;Bottom;Via1131
2309;;;27.5045;-10.5637;0;Bottom;Via439
2310;;;276.504;-136.564;0;Bottom;Via1535
2311;;;274.503;-73.5636;0;Bottom;Via1600
2312;;;5.50468;-72.5637;0;Bottom;Via161
2313;;;150.505;-153.564;0;Bottom;Via2051
2314;;;88.5049;-155.564;0;Bottom;Via927
2315;;;255.505;-157.564;0;Bottom;Via1374
2316;;;190.505;-50.5639;0;Bottom;Via2448
2317;;;255.505;-71.5641;0;Bottom;Via1442
2318;;;237.504;-70.5636;0;Bottom;Via1635
2319;;;3.50469;-112.564;0;Bottom;Via55
2320;;;68.5046;-6.5638;0;Bottom;Via828
2321;;;233.504;-9.56382;0;Bottom;Via1258
2322;;;24.5045;-70.5636;0;Bottom;Via521
2323;;;148.504;-136.564;0;Bottom;Via2099
2324;;;66.5048;-113.564;0;Bottom;Via745
2325;;;277.503;-93.5639;0;Bottom;Via1198
2326;;;253.505;-134.564;0;Bottom;Via1556
2327;1–5Watt;luxeon;5.23973;-135.4;-90;Top;U2
2328;1–5Watt;luxeon;25.9406;-135.308;-90;Top;U10
2329;;;129.505;-52.5638;0;Bottom;Via2339
2330;;;36.5048;-164.564;0;Bottom;Hole91
2331;;;45.5049;-33.564;0;Bottom;Via596
2332;;;195.505;-53.564;0;Bottom;Via2525
2333;;;216.505;-154.564;0;Bottom;Via1834
2334;;;196.505;-157.564;0;Bottom;Via2579
2335;;;217.505;-73.5636;0;Bottom;Via1694
2336;;;128.504;-7.56371;0;Bottom;Via2264
2337;;;91.5046;-30.5637;0;Bottom;Via928
2338;;;89.5048;-74.5638;0;Bottom;Via1019
2339;;;27.5045;-111.564;0;Bottom;Via502
2340;;;47.5047;-96.5642;0;Bottom;Via694
2341;;;66.5048;-12.5638;0;Bottom;Via746
2342;;;236.504;-155.564;0;Bottom;Via1777
2343;;;131.505;-111.564;0;Bottom;Via1964
2344;;;108.505;-75.5637;0;Bottom;Via1944
2345;;;7.50468;-95.564;0;Bottom;Via82
2346;;;108.505;-111.564;0;Bottom;Via2611
2347;;;172.505;-70.5636;0;Bottom;Via2696
2348;;;66.5048;-69.5637;0;Bottom;Via861
2349;1–5Watt;luxeon;235.336;-51.5947;-90;Top;U66
2350;;;194.505;-10.5637;0;Bottom;Via2119
2351;;;88.5049;-96.5639;0;Bottom;Via1050
2352;;;26.5046;-158.564;0;Bottom;Via411
2353;;;6.50468;-27.5637;0;Bottom;Via173
2354;;;89.5048;-158.564;0;Bottom;Via915
2355;;;90.5047;-12.5638;0;Bottom;Via1015
2356;;;194.505;-117.564;0;Bottom;Via2180
2357;;;255.505;-33.564;0;Bottom;Via1616
2358;;;238.505;-50.5639;0;Bottom;Via1254
2359;;;46.5048;-93.5642;0;Bottom;Via570
2360;;;175.505;-94.5638;0;Bottom;Via2460
2361;;;227.505;-89.5639;0;Bottom;Via2734
2362;;;128.504;-158.564;0;Bottom;Via2628
2363;;;109.505;-70.5636;0;Bottom;Via2003
2364;;;236.504;-132.564;0;Bottom;Via1649
2365;;;129.505;-115.564;0;Bottom;Via2305
2366;;;66.5048;-111.564;0;Bottom;Via796
2367;;;48.5047;-154.564;0;Bottom;Via597
2368;;;109.505;-93.5639;0;Bottom;Via2506
2369;;;258.505;-11.5642;0;Bottom;Via1835
2370;1–5Watt;luxeon;151.453;-114.396;-90;Top;U60
2371;;;107.505;-70.5636;0;Bottom;Via2204
2372;;;237.504;-51.5639;0;Bottom;Via1763
2373;;;169.505;-92.564;0;Bottom;Via2363
2374;;;28.5044;-91.5638;0;Bottom;Via487
2375;;;47.5047;-52.564;0;Bottom;Via665
2376;;;280.503;-10.5637;0;Bottom;Via1758
2377;;;25.5047;-69.5637;0;Bottom;Via525
2378;;;69.5045;-30.5637;0;Bottom;Via760
2379;;;212.505;-137.564;0;Bottom;Via1156
2380;;;174.504;-93.5639;0;Bottom;Via1907
2381;;;153.505;-141.564;0;Bottom;Via2771
2382;;;6.50468;-90.5639;0;Bottom;Via77
2383;;;7.50468;-114.564;0;Bottom;Via57
2384;;;278.504;-27.5637;0;Bottom;Via1241
2385;;;169.505;-113.564;0;Bottom;Via1975
2386;1–5Watt;luxeon;235.429;-93.4339;-90;Top;U67
2387;;;109.505;-116.564;0;Bottom;Via2266
2388;;;152.504;-69.5637;0;Bottom;Via2419
2389;;;152.504;-52.5638;0;Bottom;Via2098
2390;;;255.505;-73.5639;0;Bottom;Via1091
2391;;;211.505;-73.5636;0;Bottom;Via1824
2392;;;28.5044;-28.5636;0;Bottom;Via394
2393;;;131.505;-132.564;0;Bottom;Via2374
2394;;;212.505;-70.5636;0;Bottom;Via1322
2395;;;216.505;-114.564;0;Bottom;Via1412
2396;;;149.504;-133.564;0;Bottom;Via2156
2397;;;278.504;-157.564;0;Bottom;Via1151
2398;;;212.505;-7.56371;0;Bottom;Via1182
2399;;;190.505;-115.564;0;Bottom;Via2599
2400;;;212.505;-32.5638;0;Bottom;Via1507
2401;;;257.505;-94.5641;0;Bottom;Via1578
2402;;;7.50468;-49.5637;0;Bottom;Via156
2403;;;171.505;-8.56391;0;Bottom;Via2368
2404;;;152.504;-92.564;0;Bottom;Via2096
2405;;;193.505;-30.5637;0;Bottom;Via2443
2406;;;234.505;-6.5638;0;Bottom;Via1457
2407;;;151.504;-30.5637;0;Bottom;Via2623
2408;;;127.505;-29.5638;0;Bottom;Via2716
2409;;;69.5045;-95.564;0;Bottom;Via869
2410;;;212.505;-154.564;0;Bottom;Via1260
2411;;;224.505;-61.5639;0;Bottom;Hole24
2412;;;254.505;-74.5641;0;Bottom;Via1667
2413;;;67.5047;-137.564;0;Bottom;Via815
2414;;;65.5046;-49.5637;0;Bottom;Via844
2415;;;44.5047;-72.564;0;Bottom;Via662
2416;;;192.505;-115.564;0;Bottom;Via2186
2417;1–5Watt;luxeon;25.6584;-51.6176;-90;Top;U13
2418;;;245.505;-40.5638;0;Bottom;Hole14
2419;;;88.5049;-12.5638;0;Bottom;Via914
2420;;;195.505;-158.564;0;Bottom;Via2332
2421;;;88.5049;-117.564;0;Bottom;Via1003
2422;;;279.504;-133.564;0;Bottom;Via1884
2423;;;5.50468;-116.564;0;Bottom;Via45
2424;;;2.50466;-29.5638;0;Bottom;Via194
2425;;;148.504;-71.5638;0;Bottom;Via1983
2426;;;196.505;-50.5639;0;Bottom;Via2229
2427;;;89.5048;-53.564;0;Bottom;Via974
2428;;;127.505;-92.564;0;Bottom;Via2459
2429;;;86.5047;-136.564;0;Bottom;Via1042
2430;;;215.505;-157.564;0;Bottom;Via1786
2431;;;258.505;-158.564;0;Bottom;Via1493
2432;;;28.5044;-154.564;0;Bottom;Via429
2433;;;196.505;-92.564;0;Bottom;Via2124
2434;;;275.504;-91.5638;0;Bottom;Via1406
2435;;;110.505;-6.5638;0;Bottom;Via2502
2436;;;280.503;-155.564;0;Bottom;Via1103
2437;1;2512 [SMD];108.505;-169.764;-90;Top;R9
2438;;;190.505;-52.5638;0;Bottom;Via2554
2439;1–5Watt;luxeon;109.561;-72.4374;-90;Top;U46
2440;;;280.503;-136.564;0;Bottom;Via1546
2441;;;2.50466;-136.564;0;Bottom;Via42
2442;;;8.50468;-73.5636;0;Bottom;Via133
2443;;;237.504;-114.564;0;Bottom;Via1356
2444;;;129.505;-92.564;0;Bottom;Via2052
2445;;;69.5045;-51.5639;0;Bottom;Via731
2446;;;132.504;-137.564;0;Bottom;Via2181
2447;;;234.505;-10.5637;0;Bottom;Via1240
2448;1–5Watt;luxeon;235.539;-114.442;-90;Top;U74
2449;;;214.505;-95.564;0;Bottom;Via1275
2450;;;237.504;-93.5639;0;Bottom;Via1455
2451;;;44.5047;-74.5641;0;Bottom;Via552
2452;;;44.5047;-53.5642;0;Bottom;Via648
2453;;;64.5047;-50.5639;0;Bottom;Via787
2454;;;48.5047;-49.564;0;Bottom;Via576
2455;;;89.5048;-30.5637;0;Bottom;Via908
2456;;;253.505;-10.564;0;Bottom;Via1645
2457;;;132.504;-112.564;0;Bottom;Via2315
2458;1–5Watt;luxeon;256.496;-9.68954;-90;Top;U95
2459;;;213.505;-134.564;0;Bottom;Via1122
2460;;;77.5046;-19.5639;0;Bottom;Hole76
2461;;;236.504;-12.5638;0;Bottom;Via1755
2462;;;193.505;-137.564;0;Bottom;Via1949
2463;;;279.504;-30.5637;0;Bottom;Via1742
2464;;;25.5047;-73.5636;0;Bottom;Via390
2465;;;194.505;-52.5638;0;Bottom;Via2444
2466;;;215.505;-69.5637;0;Bottom;Via1171
2467;;;234.505;-136.564;0;Bottom;Via1452
2468;;;16.5047;-95.5639;0;Bottom;Via2770
2469;;;237.504;-74.5638;0;Bottom;Via1798
2470;;;192.505;-8.56391;0;Bottom;Via2111
2471;;;196.505;-134.564;0;Bottom;Via2044
2472;;;132.504;-158.564;0;Bottom;Via2519
2473;;;171.505;-75.5637;0;Bottom;Via2678
2474;1–5Watt;luxeon;46.9024;-156.35;-90;Top;U28
2475;;;27.5045;-33.5637;0;Bottom;Via450
2476;;;6.50468;-115.564;0;Bottom;Via58
2477;;;212.505;-158.564;0;Bottom;Via1367
2478;;;70.5047;-136.564;0;Bottom;Via829
2479;;;66.5048;-136.564;0;Bottom;Via736
2480;;;28.5044;-93.5639;0;Bottom;Via507
2481;;;152.504;-138.564;0;Bottom;Via2217
2482;;;193.505;-91.5638;0;Bottom;Via2572
2483;;;111.505;-91.5638;0;Bottom;Via2642
2484;;;158.505;-145.564;0;Bottom;Via2748
2485;;;171.505;-29.5638;0;Bottom;Via2012
2486;1–5Watt;luxeon;214.812;-156.373;-90;Top;U90
2487;;;128.504;-70.5636;0;Bottom;Via2220
2488;;;88.5049;-27.5637;0;Bottom;Via972
2489;;;193.505;-116.564;0;Bottom;Via2287
2490;;;213.505;-136.564;0;Bottom;Via1450
2491;;;91.5046;-7.56371;0;Bottom;Via1039
2492;;;43.5048;-10.564;0;Bottom;Via629
2493;;;65.5046;-91.5638;0;Bottom;Via776
2494;;;45.5049;-138.564;0;Bottom;Via553
2495;;;172.505;-51.5639;0;Bottom;Via2649
2496;;;109.505;-7.56371;0;Bottom;Via2722
2497;;;64.5047;-8.56391;0;Bottom;Via867
2498;;;259.505;-8.56419;0;Bottom;Via1253
2499;;;232.505;-155.564;0;Bottom;Via1316
2500;;;212.505;-28.5636;0;Bottom;Via1643
2501;1–5Watt;luxeon;277.385;-135.239;-90;Top;U69
2502;;;70.5047;-10.5637;0;Bottom;Via794
2503;;;194.505;-33.5637;0;Bottom;Via2350
2504;;;213.505;-155.564;0;Bottom;Via1101
2505;;;28.5044;-156.564;0;Bottom;Via471
2506;;;48.5047;-135.564;0;Bottom;Via677
2507;;;99.5047;-19.5639;0;Bottom;Hole68
2508;;;214.505;-30.5637;0;Bottom;Via1720
2509;;;112.505;-92.564;0;Bottom;Via1927
2510;;;274.503;-157.564;0;Bottom;Via1876
2511;;;88.5049;-29.5638;0;Bottom;Via966
2512;;;88.5049;-75.5637;0;Bottom;Via999
2513;;;173.505;-115.564;0;Bottom;Via2393
2514;;;232.505;-10.5637;0;Bottom;Via1796
2515;;;217.505;-136.564;0;Bottom;Via1588
2516;;;192.505;-12.5638;0;Bottom;Via2452
2517;;;148.504;-73.5636;0;Bottom;Via2046
2518;;;107.505;-156.564;0;Bottom;Via2138
2519;;;214.505;-137.564;0;Bottom;Via1511
2520;;;25.5047;-157.564;0;Bottom;Via441
2521;;;255.505;-69.564;0;Bottom;Via1673
2522;;;255.505;-48.5641;0;Bottom;Via1394
2523;;;24.5045;-28.5636;0;Bottom;Via475
2524;;;195.505;-135.564;0;Bottom;Via2530
2525;;;132.504;-49.5637;0;Bottom;Via2590
2526;;;148.504;-10.5637;0;Bottom;Via2585
2527;1–5Watt;luxeon;109.575;-93.4339;-90;Top;U56
2528;;;254.505;-154.564;0;Bottom;Via1564
2529;;;112.505;-94.5638;0;Bottom;Via2015
2530;;;216.505;-156.564;0;Bottom;Via1631
2531;;;151.505;-158.564;0;Bottom;Via2206
2532;;;214.505;-116.564;0;Bottom;Via1730
2533;;;106.505;-52.5638;0;Bottom;Via2278
2534;;;44.5047;-156.564;0;Bottom;Via617
2535;;;90.5047;-96.5639;0;Bottom;Via1030
2536;;;66.5048;-132.564;0;Bottom;Via722
2537;;;254.505;-135.564;0;Bottom;Via1169
2538;;;106.505;-31.5636;0;Bottom;Via2709
2539;;;91.5046;-70.5636;0;Bottom;Via905
2540;;;276.504;-115.564;0;Bottom;Via1248
2541;;;233.504;-112.564;0;Bottom;Via1321
2542;;;175.505;-31.5636;0;Bottom;Via2344
2543;;;47.5047;-92.5642;0;Bottom;Via669
2544;;;292.431;-26.4872;0;Bottom;TXT3
2545;;;69.5045;-72.5637;0;Bottom;Via850
2546;;;45.5049;-111.564;0;Bottom;Via628
2547;;;278.504;-69.5637;0;Bottom;Via1850
2548;;;4.50469;-159.564;0;Bottom;Via22
2549;;;108.505;-138.564;0;Bottom;Via1938
2550;;;4.50469;-50.5639;0;Bottom;Via166
2551;;;91.5046;-133.564;0;Bottom;Via939
2552;;;153.505;-158.564;0;Bottom;Via2274
2553;;;87.5047;-49.5637;0;Bottom;Via1012
2554;;;111.505;-135.564;0;Bottom;Via2399
2555;;;28.5044;-112.564;0;Bottom;Via425
2556;;;148.505;-157.564;0;Bottom;Via1903
2557;;;129.505;-31.5636;0;Bottom;Via2435
2558;;;132.504;-154.564;0;Bottom;Via2470
2559;;;109.505;-112.564;0;Bottom;Via2102
2560;;;223.788;-114.203;0;Bottom;Via2762
